-29.534, -28.553, -25.490, -22.404, -18.243, -13.260, -9.619, -5.633,  0.234,  4.128,  5.039,  4.596,  4.066,  3.738,  4.552,  7.147, 10.425, 13.471, 14.800, 15.302, 15.966, 16.910, 18.076, 18.209, 15.331, 18.352, 20.073, 20.955, 21.813, 24.068, 26.443, 28.506, 28.211, 28.538, 28.632, 29.646, 30.598, 32.463, 30.418, 30.182, 29.546, 28.854, 27.543, 26.305, 25.410, 23.970, 22.351, 20.732, 19.184, 17.702, 16.356, 15.332, 13.903, 11.393,  9.156,  6.909,  4.727,  2.519,  0.199, -2.196, -5.096, -8.201, -10.961, -13.968, -17.206, -20.050, -23.341, -26.980, -30.466, -33.549, -36.989, -40.781, -43.697, -47.314, -51.290, -55.287, -59.539, -64.072, -68.245, -72.037, -75.933, -79.821, -83.344, -86.095, -89.255, -91.830, -94.456, -97.266, -99.953, -101.061, -102.606, -103.495, -103.671, -103.471, -104.199, -104.683, -104.391, -103.329, -99.427, -96.784, -95.356, -94.476, -91.113, -86.507, -86.637, -87.109, -84.564, -78.600, -74.827, -71.395, -67.938, -63.657, -59.243, -59.244, -56.334, -56.079, -56.740, -56.664, -56.283, -54.544, -48.350, -35.948, -28.191, -22.914, -22.814, -21.543, -24.098, -33.845, -51.503, -51.701, -46.389, -35.203, -37.837, -42.067, -47.365, -49.227, -50.839, -47.485, -42.750, -40.356, -42.036, -40.733, -39.688, -38.806, -37.688, -35.316, -34.049, -33.379, -31.605, -30.890, -28.780, -27.079, -25.154, -22.649, -20.729, -19.095, -17.008, -15.372, -14.135, -12.763, -11.458, -9.968, -9.335, -8.596, -7.854, -6.522, -6.698, -3.552, -1.904,  0.711,  3.280,  6.620,  8.891,  9.508, 11.099, 13.355, 15.121, 14.603, 14.196, 13.844, 13.606
-29.534, -28.566, -25.578, -22.534, -18.500, -13.661, -9.998, -6.032, -0.360,  3.246,  4.297,  4.072,  3.748,  3.642,  4.686,  6.998,  9.853, 13.190, 14.903, 15.550, 15.476, 17.005, 17.390, 17.258, 15.066, 17.561, 18.829, 19.718, 21.539, 23.817, 25.559, 27.395, 27.614, 27.620, 26.622, 27.592, 27.270, 29.521, 28.806, 28.772, 28.746, 27.886, 26.542, 25.296, 23.975, 22.882, 21.402, 19.760, 18.130, 16.426, 14.716, 12.895, 12.230, 10.293,  7.988,  5.505,  3.123,  0.710, -1.787, -4.443, -7.187, -10.026, -13.213, -15.734, -19.018, -22.264, -25.114, -28.400, -31.840, -35.463, -38.774, -42.040, -45.475, -49.028, -52.292, -56.278, -60.039, -64.044, -68.371, -72.151, -76.194, -79.890, -84.088, -86.586, -89.869, -93.125, -95.162, -97.585, -100.841, -101.820, -102.894, -103.375, -103.521, -103.920, -106.377, -106.594, -105.007, -102.733, -100.373, -96.695, -94.909, -92.610, -91.033, -89.350, -88.954, -88.429, -84.568, -79.833, -75.037, -71.625, -68.392, -64.448, -59.538, -59.526, -57.613, -58.643, -59.354, -60.367, -59.848, -57.470, -39.381, -24.372, -24.592, -24.100, -23.665, -22.266, -25.302, -41.784, -53.443, -50.660, -49.639, -44.374, -38.134, -44.404, -48.622, -45.465, -50.705, -48.448, -43.253, -42.327, -43.609, -41.551, -40.504, -39.259, -38.169, -36.062, -34.594, -33.879, -32.696, -31.343, -30.026, -27.823, -25.472, -23.072, -21.002, -18.871, -17.202, -15.908, -14.382, -13.125, -12.046, -10.734, -10.094, -8.912, -8.118, -6.800, -6.779, -3.581, -2.244,  0.560,  2.846,  6.449,  8.561,  9.178, 10.898, 13.261, 14.992, 14.482, 14.122, 13.809, 13.606
-29.534, -28.579, -25.671, -22.674, -18.767, -14.059, -10.393, -6.391, -0.934,  2.409,  3.665,  3.554,  3.035,  3.168,  4.563,  6.862,  9.313, 12.669, 14.703, 15.783, 15.575, 16.694, 16.210, 15.949, 15.154, 16.222, 17.607, 18.471, 21.448, 23.402, 24.978, 26.064, 26.029, 26.045, 24.397, 24.737, 24.432, 28.346, 28.041, 27.789, 27.216, 26.443, 25.371, 24.195, 22.677, 21.420, 20.322, 18.725, 16.990, 15.111, 13.083, 11.149,  9.000,  8.000,  6.040,  3.632,  1.476, -1.146, -3.683, -6.402, -9.295, -11.865, -14.847, -18.007, -20.456, -23.636, -27.100, -30.194, -33.493, -36.952, -40.365, -43.723, -46.938, -50.319, -53.674, -57.279, -60.901, -64.143, -68.145, -71.992, -75.940, -79.066, -83.273, -85.663, -89.854, -92.927, -93.944, -97.704, -100.371, -101.251, -102.688, -103.379, -103.731, -104.088, -105.697, -105.992, -100.427, -96.745, -96.020, -96.065, -96.033, -93.495, -93.008, -91.754, -90.304, -86.792, -83.431, -80.012, -75.333, -72.426, -67.924, -64.719, -60.325, -57.911, -58.451, -59.528, -61.135, -63.189, -62.844, -55.211, -34.529, -22.274, -24.422, -25.472, -25.153, -24.771, -29.875, -48.186, -53.771, -51.457, -55.718, -54.184, -38.815, -46.672, -49.422, -40.262, -51.273, -49.385, -44.784, -44.326, -44.506, -43.018, -40.720, -39.742, -38.552, -36.263, -34.834, -33.986, -33.395, -32.186, -30.595, -28.865, -26.460, -23.575, -21.127, -19.713, -18.158, -16.363, -14.875, -13.457, -12.638, -11.288, -10.519, -9.200, -8.273, -7.042, -6.579, -3.689, -2.661,  0.341,  2.407,  6.254,  8.341,  8.806, 10.692, 13.196, 14.879, 14.375, 14.049, 13.774, 13.606
-29.534, -28.593, -25.769, -22.826, -19.043, -14.448, -10.808, -6.738, -1.493,  1.697,  3.200,  3.117,  2.226,  2.648,  4.267,  6.493,  8.802, 11.722, 14.154, 15.454, 15.693, 16.034, 15.340, 15.769, 15.559, 15.099, 16.275, 17.818, 21.185, 22.913, 24.978, 24.948, 24.892, 23.116, 22.174, 22.616, 23.306, 26.061, 26.888, 26.638, 25.744, 25.083, 24.121, 22.838, 21.599, 20.177, 18.988, 17.719, 15.980, 13.718, 11.668,  9.458,  7.369,  4.976,  3.870,  1.766, -0.583, -2.900, -5.633, -8.328, -10.725, -14.099, -16.538, -19.400, -22.491, -25.248, -28.550, -31.903, -35.136, -38.508, -41.870, -45.170, -48.543, -51.754, -54.814, -58.202, -61.641, -64.909, -68.484, -71.584, -75.151, -78.090, -81.506, -84.164, -88.632, -91.684, -94.161, -95.853, -98.091, -100.094, -101.659, -102.479, -103.170, -103.570, -104.791, -104.557, -97.878, -92.728, -94.181, -95.402, -98.390, -99.016, -96.467, -93.413, -91.541, -87.762, -81.124, -77.210, -74.971, -69.934, -66.904, -64.695, -61.259, -58.549, -59.045, -59.982, -62.389, -65.501, -62.951, -47.955, -29.347, -24.246, -26.369, -26.804, -26.402, -26.351, -32.950, -50.722, -54.080, -53.548, -59.764, -59.281, -43.919, -46.340, -51.217, -43.903, -50.321, -49.042, -45.989, -44.907, -45.320, -43.185, -41.037, -40.239, -38.729, -35.814, -35.109, -34.392, -33.788, -32.720, -30.966, -29.361, -26.996, -23.725, -21.568, -20.565, -18.652, -16.460, -15.165, -13.744, -13.227, -11.800, -10.731, -9.324, -8.431, -7.152, -6.286, -3.980, -2.990,  0.119,  2.005,  5.984,  8.236,  8.406, 10.486, 13.157, 14.779, 14.281, 13.978, 13.739, 13.606
-29.534, -28.609, -25.873, -22.988, -19.326, -14.825, -11.237, -7.110, -2.057,  1.090,  2.803,  2.720,  1.628,  2.384,  4.256,  6.154,  8.507, 11.092, 13.472, 14.663, 14.979, 15.169, 14.600, 15.847, 15.744, 14.286, 15.388, 17.670, 20.148, 22.383, 23.811, 24.267, 23.420, 20.425, 19.993, 20.969, 23.514, 23.963, 25.051, 25.058, 24.308, 23.703, 22.919, 21.685, 20.287, 19.041, 17.558, 16.476, 14.704, 12.564, 10.010,  7.946,  5.591,  3.625,  1.250, -0.546, -2.420, -4.881, -7.167, -10.097, -12.697, -15.449, -18.616, -21.222, -23.946, -26.940, -29.833, -33.234, -36.736, -40.361, -43.982, -47.381, -50.202, -53.864, -56.627, -58.918, -62.035, -65.321, -68.765, -72.030, -75.116, -77.044, -80.876, -82.282, -86.640, -88.421, -90.747, -92.777, -94.397, -97.215, -98.650, -100.444, -101.749, -101.675, -102.643, -102.563, -100.330, -95.258, -95.360, -97.548, -97.193, -96.413, -94.624, -92.369, -90.604, -88.767, -81.912, -75.383, -71.740, -68.186, -65.169, -64.220, -62.138, -59.873, -58.692, -60.398, -63.860, -67.101, -58.198, -39.585, -25.351, -25.863, -28.419, -28.987, -28.447, -29.056, -33.279, -50.618, -54.972, -57.462, -61.506, -61.212, -52.277, -47.930, -51.426, -52.379, -52.189, -49.111, -46.924, -45.260, -44.968, -42.498, -41.857, -40.469, -38.750, -36.092, -35.492, -34.998, -34.415, -33.045, -31.535, -29.383, -27.362, -24.354, -22.256, -20.318, -18.806, -16.735, -15.414, -14.136, -13.732, -12.400, -10.879, -9.324, -8.699, -7.232, -6.206, -4.432, -3.193,  0.004,  1.630,  5.602,  8.203,  8.011, 10.289, 13.131, 14.686, 14.197, 13.908, 13.703, 13.606
-29.534, -28.625, -25.981, -23.159, -19.614, -15.194, -11.669, -7.537, -2.636,  0.526,  2.340,  2.267,  1.208,  2.221,  4.495,  6.120,  8.254, 10.718, 12.663, 13.751, 14.142, 14.431, 14.044, 14.912, 15.052, 13.857, 14.690, 16.950, 18.693, 21.089, 22.486, 22.552, 20.692, 18.639, 19.405, 20.362, 22.085, 22.791, 23.443, 23.563, 22.857, 22.258, 21.500, 20.459, 19.219, 17.807, 16.325, 14.821, 13.343, 11.134,  8.780,  6.402,  4.327,  1.849, -0.035, -2.405, -4.451, -6.577, -9.038, -11.698, -14.758, -17.417, -19.992, -22.866, -25.401, -28.305, -31.246, -34.617, -38.051, -41.484, -44.970, -48.575, -51.730, -54.921, -58.090, -60.157, -62.181, -64.587, -68.156, -71.808, -74.595, -76.902, -79.614, -81.274, -85.750, -86.704, -87.372, -88.249, -92.159, -94.597, -94.316, -96.088, -99.244, -98.786, -99.335, -99.234, -98.451, -96.049, -94.720, -95.126, -94.583, -93.372, -91.575, -89.610, -87.959, -86.696, -84.028, -77.989, -69.963, -65.161, -65.129, -63.505, -61.658, -59.676, -59.265, -61.706, -65.692, -67.279, -54.532, -33.954, -25.539, -28.396, -28.678, -30.403, -30.333, -31.544, -32.083, -50.645, -56.236, -59.025, -62.403, -63.093, -55.724, -49.158, -51.518, -55.944, -50.515, -47.988, -50.292, -46.057, -43.563, -41.964, -42.836, -40.519, -38.900, -36.802, -35.790, -35.429, -35.137, -33.909, -31.510, -29.474, -27.648, -24.501, -22.198, -20.095, -18.600, -16.644, -15.538, -14.442, -14.014, -12.878, -11.174, -9.619, -8.998, -7.329, -6.467, -4.910, -3.383,  0.029,  1.267,  5.132,  8.165,  7.652, 10.112, 13.102, 14.594, 14.120, 13.841, 13.668, 13.606
-29.534, -28.642, -26.093, -23.337, -19.907, -15.563, -12.093, -8.034, -3.221, -0.023,  1.760,  1.689,  0.644,  1.794,  4.390,  6.101,  7.821,  9.965, 11.781, 12.910, 13.633, 13.767, 13.483, 14.283, 14.204, 13.782, 13.780, 15.632, 16.917, 19.031, 21.122, 19.408, 17.770, 18.060, 18.566, 18.674, 20.247, 21.838, 21.984, 21.961, 21.615, 20.809, 20.000, 19.034, 17.933, 16.422, 15.103, 12.963, 11.800,  9.542,  7.290,  4.908,  2.614,  0.335, -1.815, -4.008, -6.212, -8.350, -10.537, -13.177, -16.027, -19.007, -21.714, -24.445, -27.063, -29.806, -32.989, -35.853, -38.654, -42.147, -45.844, -48.810, -52.921, -55.990, -58.782, -61.165, -63.915, -66.038, -67.672, -70.094, -73.546, -75.620, -79.010, -80.663, -84.199, -86.333, -87.065, -88.920, -90.359, -91.795, -92.866, -94.863, -95.477, -95.019, -95.041, -94.691, -95.080, -93.747, -92.422, -92.154, -91.399, -90.140, -88.876, -86.993, -86.384, -84.402, -83.393, -80.114, -72.082, -66.734, -63.041, -61.861, -60.037, -57.256, -58.115, -62.252, -66.131, -66.691, -52.512, -30.808, -27.358, -29.115, -30.117, -31.287, -31.880, -33.409, -34.294, -46.258, -56.227, -60.476, -64.040, -64.547, -55.741, -50.684, -52.265, -58.216, -51.266, -47.500, -51.014, -46.825, -42.656, -41.078, -43.667, -40.882, -39.503, -36.790, -36.134, -35.895, -35.737, -34.184, -31.569, -29.458, -27.473, -24.133, -22.296, -20.243, -18.393, -16.923, -15.529, -14.741, -14.149, -13.235, -11.717, -10.279, -9.215, -7.329, -6.911, -5.271, -3.663,  0.086,  0.949,  4.663,  8.060,  7.356,  9.961, 13.051, 14.498, 14.047, 13.777, 13.632, 13.606
-29.534, -28.660, -26.209, -23.522, -20.202, -15.940, -12.508, -8.591, -3.794, -0.535,  1.109,  0.995, -0.264,  1.104,  3.813,  5.714,  7.365,  9.032, 10.936, 12.205, 12.972, 13.352, 12.751, 13.679, 12.956, 13.108, 12.889, 14.044, 14.710, 16.793, 17.385, 16.276, 16.031, 17.056, 17.623, 18.855, 19.619, 20.072, 20.562, 20.433, 20.167, 19.554, 18.625, 17.735, 16.738, 15.029, 13.448, 11.994,  9.918,  7.955,  5.847,  3.435,  0.927, -1.362, -3.443, -5.784, -7.668, -10.255, -12.559, -15.042, -17.791, -20.273, -23.170, -25.974, -28.869, -31.823, -34.489, -36.997, -39.330, -42.350, -46.734, -50.051, -52.375, -56.620, -59.162, -61.151, -64.050, -66.752, -69.109, -69.726, -71.180, -73.913, -76.652, -78.333, -81.078, -83.290, -84.832, -86.689, -87.100, -88.198, -88.790, -91.094, -89.939, -90.839, -89.991, -90.096, -90.340, -89.558, -88.371, -87.797, -87.744, -87.543, -86.623, -86.170, -86.147, -83.145, -81.195, -80.167, -76.078, -67.497, -63.243, -59.935, -58.122, -55.479, -56.866, -61.513, -65.285, -65.446, -45.210, -29.278, -27.751, -30.055, -30.807, -32.015, -33.522, -34.941, -36.170, -42.145, -55.598, -61.516, -65.545, -65.623, -57.231, -47.700, -55.799, -62.579, -55.777, -46.718, -51.400, -44.366, -42.506, -41.060, -43.476, -41.629, -39.424, -36.967, -36.244, -36.311, -35.890, -34.314, -31.724, -29.196, -27.193, -24.964, -23.282, -20.859, -19.244, -17.693, -15.541, -15.199, -14.307, -13.651, -12.203, -10.843, -9.405, -7.194, -7.298, -5.464, -3.979,  0.012,  0.751,  4.292,  7.871,  7.135,  9.839, 12.965, 14.392, 13.977, 13.715, 13.596, 13.606
-29.534, -28.679, -26.327, -23.710, -20.500, -16.335, -12.922, -9.179, -4.351, -0.987,  0.460,  0.259, -1.311,  0.566,  3.475,  5.199,  6.954,  8.325, 10.020, 11.446, 12.170, 12.977, 11.622, 11.753, 11.886, 12.074, 11.921, 12.717, 13.020, 14.461, 14.179, 14.378, 15.013, 16.179, 17.104, 17.618, 18.182, 18.849, 18.995, 18.937, 18.680, 18.084, 17.368, 16.385, 15.154, 13.707, 12.121, 10.593,  8.931,  6.507,  4.123,  1.907, -0.462, -3.004, -5.446, -7.066, -9.063, -11.144, -14.254, -16.759, -19.158, -21.920, -24.485, -27.083, -29.970, -32.651, -35.260, -37.577, -40.199, -42.810, -46.238, -51.142, -53.684, -55.878, -58.227, -58.473, -62.724, -65.451, -68.310, -69.609, -70.130, -72.290, -74.587, -76.010, -76.844, -78.733, -80.315, -81.844, -82.682, -83.855, -84.087, -85.904, -84.754, -85.108, -85.797, -85.521, -85.422, -84.724, -84.462, -84.385, -84.424, -83.869, -83.259, -81.987, -80.241, -79.294, -78.091, -76.902, -73.910, -70.040, -63.900, -60.191, -57.708, -56.099, -56.403, -60.552, -64.377, -58.612, -33.135, -29.585, -29.748, -30.749, -31.594, -33.042, -34.381, -36.180, -37.038, -39.287, -54.727, -62.565, -66.515, -65.011, -60.244, -48.976, -61.163, -66.003, -59.804, -47.996, -51.473, -44.111, -40.678, -41.344, -42.585, -41.199, -39.369, -37.657, -35.772, -36.106, -35.460, -34.527, -32.116, -29.373, -27.108, -25.856, -24.251, -21.998, -19.993, -17.473, -15.403, -15.121, -14.506, -14.031, -12.408, -11.172, -9.644, -7.061, -7.509, -5.525, -4.183, -0.270,  0.739,  4.068,  7.646,  6.985,  9.745, 12.838, 14.274, 13.906, 13.657, 13.560, 13.606
-29.534, -28.699, -26.448, -23.900, -20.797, -16.754, -13.351, -9.764, -4.920, -1.419, -0.163, -0.436, -2.057,  0.415,  3.802,  5.041,  6.302,  7.415,  8.900, 10.339, 11.433, 12.028, 10.438, 10.259, 11.541, 11.037, 10.900, 11.503, 11.717, 12.448, 12.410, 13.239, 14.895, 15.799, 15.951, 16.575, 16.908, 17.279, 17.577, 17.525, 17.216, 16.737, 15.897, 14.955, 13.633, 11.994, 10.618,  9.099,  7.486,  5.433,  2.412,  0.031, -2.337, -4.607, -7.067, -9.246, -10.518, -12.412, -14.635, -17.469, -20.246, -22.962, -25.853, -27.385, -29.256, -32.194, -35.087, -37.736, -39.941, -42.582, -44.813, -48.436, -51.958, -54.424, -56.702, -56.494, -60.981, -65.562, -67.200, -68.009, -69.290, -70.215, -72.293, -73.424, -74.666, -75.978, -76.313, -77.253, -78.327, -79.340, -79.038, -79.744, -80.258, -80.260, -80.008, -79.932, -79.345, -79.102, -78.386, -78.312, -78.984, -78.802, -78.702, -78.061, -76.977, -76.026, -75.051, -73.326, -71.266, -68.212, -64.177, -61.556, -59.061, -56.384, -55.490, -58.801, -61.812, -51.090, -28.944, -30.098, -29.613, -31.252, -33.294, -34.369, -35.753, -37.262, -37.987, -41.753, -48.575, -62.960, -66.517, -63.690, -62.559, -52.649, -66.301, -66.743, -60.752, -53.042, -48.907, -41.840, -41.105, -40.050, -41.911, -40.131, -39.924, -36.759, -35.993, -36.886, -35.274, -34.501, -32.344, -29.252, -26.824, -25.567, -24.776, -22.899, -20.612, -17.539, -15.709, -14.474, -14.452, -14.197, -12.562, -11.508, -9.850, -7.028, -7.534, -5.528, -4.209, -0.680,  0.907,  3.965,  7.470,  6.891,  9.674, 12.672, 14.146, 13.833, 13.603, 13.524, 13.606
-29.534, -28.720, -26.570, -24.092, -21.093, -17.199, -13.808, -10.321, -5.552, -1.949, -0.792, -1.028, -2.272,  0.320,  3.949,  4.999,  5.360,  6.048,  7.625,  8.991, 10.539, 11.248, 10.449, 10.332, 10.358,  9.740,  9.729,  9.901, 10.378, 10.707, 11.095, 12.455, 13.514, 14.524, 14.987, 15.309, 15.781, 15.919, 16.070, 16.047, 15.782, 15.206, 14.507, 13.468, 12.009, 10.585,  9.045,  7.587,  5.828,  3.722,  0.968, -1.754, -4.206, -6.632, -8.902, -11.047, -12.963, -14.676, -16.050, -17.747, -20.848, -24.535, -27.622, -28.975, -31.253, -33.138, -36.351, -37.969, -39.849, -43.071, -44.851, -46.933, -48.115, -50.991, -54.180, -56.433, -59.502, -62.766, -64.865, -66.674, -68.168, -68.185, -69.609, -70.331, -71.452, -72.200, -72.597, -72.893, -72.327, -73.942, -73.734, -73.607, -73.433, -73.787, -73.093, -73.424, -73.350, -73.673, -73.229, -73.447, -73.759, -73.772, -73.611, -73.372, -72.971, -72.477, -71.792, -70.711, -68.947, -66.755, -62.245, -59.326, -58.274, -57.152, -56.283, -56.245, -57.767, -47.085, -29.405, -31.128, -30.672, -32.575, -34.970, -35.634, -36.951, -38.484, -39.180, -41.822, -44.649, -62.850, -66.297, -61.901, -62.445, -61.991, -63.653, -64.781, -60.295, -53.722, -46.253, -40.696, -40.418, -40.233, -40.903, -39.499, -38.345, -35.433, -37.458, -37.855, -36.073, -35.011, -33.008, -30.168, -27.062, -26.107, -25.047, -23.219, -21.671, -18.339, -16.600, -14.472, -13.940, -14.207, -12.746, -11.712, -9.946, -7.065, -7.416, -5.533, -4.148, -1.049,  1.160,  3.917,  7.422,  6.832,  9.623, 12.480, 14.009, 13.756, 13.552, 13.489, 13.606
-29.534, -28.742, -26.693, -24.284, -21.387, -17.665, -14.303, -10.844, -6.296, -2.714, -1.481, -1.508, -2.155, -0.221,  2.697,  4.186,  4.513,  4.995,  6.367,  7.740,  9.363, 10.889, 10.540, 10.050,  8.581,  8.414,  8.246,  8.273,  8.882,  9.378,  9.921, 11.582, 12.509, 13.477, 13.930, 14.196, 14.476, 14.806, 14.948, 14.590, 14.145, 13.726, 13.025, 11.878, 10.535,  9.019,  7.618,  5.988,  4.178,  1.857, -0.579, -3.485, -6.035, -8.367, -10.686, -13.017, -14.963, -17.049, -18.959, -20.788, -22.650, -26.986, -29.907, -32.160, -34.191, -36.310, -38.332, -40.835, -43.515, -45.955, -47.915, -50.584, -52.990, -54.885, -57.494, -59.403, -59.956, -60.386, -61.565, -62.858, -64.918, -64.730, -65.591, -65.317, -65.851, -67.237, -66.335, -67.477, -67.706, -67.460, -68.665, -67.821, -66.477, -66.976, -66.832, -66.715, -67.148, -67.255, -66.680, -66.764, -67.568, -68.168, -68.605, -68.505, -68.510, -68.520, -68.078, -67.155, -66.600, -64.817, -60.897, -57.567, -57.080, -56.040, -55.577, -55.034, -53.348, -41.015, -28.662, -33.225, -32.911, -34.387, -37.120, -37.045, -37.959, -39.462, -40.588, -44.393, -43.740, -58.306, -66.456, -61.622, -63.612, -64.730, -60.411, -61.271, -57.507, -51.441, -42.643, -42.176, -40.808, -39.613, -38.987, -39.231, -36.030, -36.045, -38.070, -38.160, -36.532, -35.768, -34.103, -30.880, -27.302, -26.615, -24.889, -23.117, -22.042, -18.805, -17.244, -15.374, -13.437, -14.112, -12.772, -11.520, -10.027, -7.152, -7.270, -5.577, -4.124, -1.256,  1.378,  3.884,  7.525,  6.791,  9.588, 12.283, 13.868, 13.676, 13.504, 13.453, 13.606
-29.534, -28.765, -26.817, -24.475, -21.676, -18.142, -14.834, -11.351, -7.168, -3.777, -2.281, -1.947, -2.149, -1.250,  0.108,  2.262,  3.840,  4.734,  5.443,  6.633,  8.244, 10.021,  9.412,  8.843,  7.539,  7.069,  6.643,  6.971,  7.440,  7.972,  8.876, 10.309, 11.581, 12.464, 12.958, 12.909, 13.224, 13.459, 13.818, 13.274, 12.701, 12.225, 11.368, 10.333,  8.965,  7.587,  6.068,  4.389,  2.454,  0.057, -2.478, -5.137, -7.701, -10.240, -12.370, -14.755, -16.892, -19.087, -21.134, -22.974, -25.197, -28.527, -30.985, -33.726, -35.869, -38.290, -40.597, -42.535, -44.553, -46.188, -48.157, -50.548, -52.858, -54.458, -56.264, -57.770, -59.499, -61.013, -62.739, -64.579, -64.511, -64.627, -64.717, -63.865, -63.258, -64.339, -62.878, -62.991, -63.940, -62.219, -63.236, -61.227, -60.768, -60.329, -60.266, -60.384, -59.782, -60.389, -61.782, -62.257, -63.260, -64.208, -64.251, -64.643, -64.578, -64.136, -64.080, -63.282, -63.089, -62.929, -59.527, -57.172, -56.594, -55.710, -55.421, -53.810, -50.152, -41.045, -29.868, -33.586, -34.079, -35.397, -37.009, -37.603, -38.661, -40.410, -41.855, -46.144, -48.307, -55.482, -66.646, -62.497, -63.023, -63.018, -60.805, -59.302, -54.264, -47.324, -42.488, -42.891, -42.053, -40.554, -38.854, -39.661, -36.801, -37.582, -38.184, -38.174, -37.227, -36.827, -33.911, -30.248, -27.699, -26.437, -24.570, -22.756, -22.112, -19.549, -17.678, -16.097, -13.267, -13.929, -12.769, -11.233, -10.167, -7.311, -7.223, -5.675, -4.157, -1.307,  1.501,  3.895,  7.724,  6.758,  9.569, 12.105, 13.731, 13.590, 13.461, 13.417, 13.606
-29.534, -28.789, -26.940, -24.667, -21.961, -18.616, -15.387, -11.875, -8.141, -5.072, -3.231, -2.509, -2.584, -2.354, -2.446, -0.044,  2.869,  4.479,  4.976,  5.619,  7.532,  9.288,  9.371,  8.429,  6.561,  6.002,  5.370,  5.717,  5.877,  6.314,  7.954,  9.244, 10.469, 11.290, 11.682, 11.624, 11.749, 12.115, 12.202, 11.925, 11.403, 10.773,  9.754,  8.633,  7.410,  6.042,  4.412,  2.726,  0.570, -1.691, -4.329, -6.885, -9.557, -12.104, -14.277, -16.591, -18.881, -21.167, -23.240, -25.174, -27.389, -30.900, -33.754, -35.786, -37.697, -39.487, -41.520, -43.418, -45.113, -46.229, -48.077, -50.698, -52.204, -54.002, -55.987, -57.486, -58.903, -59.247, -58.849, -59.625, -60.127, -60.204, -60.815, -61.285, -60.956, -60.455, -60.124, -59.037, -58.985, -58.800, -58.098, -57.573, -56.460, -54.978, -54.761, -54.471, -54.751, -56.165, -58.308, -61.180, -62.916, -63.484, -63.154, -62.259, -61.807, -61.180, -60.969, -60.626, -59.965, -60.109, -57.037, -56.322, -55.908, -54.766, -54.755, -53.327, -48.734, -41.830, -31.230, -32.946, -34.914, -35.605, -36.794, -37.614, -39.473, -41.277, -42.868, -46.380, -53.877, -55.267, -65.968, -63.645, -61.742, -64.248, -59.501, -56.896, -52.931, -43.082, -44.317, -44.376, -42.360, -42.360, -39.808, -40.864, -38.991, -38.118, -38.164, -38.507, -38.129, -36.471, -32.835, -29.725, -28.572, -26.711, -24.256, -22.492, -22.444, -19.825, -17.891, -15.785, -12.903, -13.960, -12.988, -11.166, -10.261, -7.507, -7.243, -5.813, -4.180, -1.296,  1.563,  4.025,  7.898,  6.731,  9.566, 11.967, 13.602, 13.499, 13.420, 13.381, 13.606
-29.534, -28.814, -27.063, -24.859, -22.241, -19.072, -15.939, -12.451, -9.156, -6.432, -4.361, -3.409, -3.508, -3.272, -3.925, -1.836,  1.320,  3.414,  4.485,  4.635,  6.818,  9.056, 10.036,  7.997,  4.893,  5.134,  4.411,  4.379,  3.944,  4.709,  6.610,  8.259,  9.337, 10.079, 10.443, 10.304, 10.534, 10.581, 10.875, 10.520, 10.033,  9.372,  8.208,  7.046,  5.768,  4.365,  2.681,  0.854, -1.252, -3.632, -6.203, -8.641, -11.234, -13.744, -16.009, -18.332, -20.591, -22.854, -24.988, -26.878, -29.799, -32.543, -34.630, -36.881, -38.682, -40.540, -42.584, -44.233, -46.042, -47.030, -47.654, -49.895, -52.137, -52.747, -54.070, -55.467, -56.458, -57.125, -58.389, -57.311, -58.132, -58.004, -58.066, -57.625, -56.490, -55.814, -55.149, -54.041, -53.731, -53.537, -53.021, -52.372, -51.324, -51.071, -51.390, -52.405, -55.418, -57.735, -58.099, -59.274, -60.660, -61.458, -62.413, -62.231, -61.843, -60.263, -59.619, -59.531, -59.214, -59.613, -54.920, -54.493, -54.064, -53.780, -54.879, -52.344, -48.416, -41.576, -30.404, -32.080, -34.820, -36.338, -37.196, -37.903, -40.421, -41.811, -43.899, -50.425, -58.643, -56.105, -64.378, -62.515, -62.519, -64.079, -57.950, -57.402, -51.465, -45.396, -48.283, -45.512, -44.688, -43.057, -40.947, -40.586, -39.502, -38.104, -37.862, -38.611, -37.879, -35.182, -32.147, -29.991, -28.934, -26.708, -24.372, -23.214, -22.667, -19.411, -17.453, -14.925, -12.301, -14.377, -13.323, -11.083, -10.214, -7.675, -7.162, -5.973, -4.167, -1.304,  1.648,  4.318,  7.903,  6.714,  9.573, 11.885, 13.487, 13.403, 13.383, 13.345, 13.606
